,name,GW,season,value,predicted_points,position
0,aaron connolly,38,21,52,0.17080135472398114,FWD
1,ademipo odubeko,38,21,45,0.12887468068079475,FWD
2,albian ajeti,38,21,55,0.12887468068079475,FWD
3,aleksandar mitrović,38,21,55,0.5712091041162569,FWD
4,alexandre lacazette,38,21,84,1.630115452089032,FWD
5,andi zeqiri,38,21,50,1.1931860617882843,FWD
6,andy carroll,38,21,51,0.5850246969883911,FWD
7,anthony martial,38,21,86,0.670741272620006,FWD
8,antwoine hackford,38,21,44,0.18674025990339393,FWD
9,ashley barnes,38,21,60,1.103327606846688,FWD
10,billy sharp,38,21,55,0.18335765536915372,FWD
11,bobby decordova-reid,38,21,53,2.7907354431224265,FWD
12,callum robinson,38,21,52,0.35426957439164525,FWD
13,callum wilson,38,21,65,0.5700943941228557,FWD
14,carlos vinicius alves morais,38,21,69,0.12111467903040497,FWD
15,cenk tosun,38,21,60,0.06523480059451735,FWD
16,charlie austin,38,21,51,0.14700387549284524,FWD
17,che adams,38,21,57,2.761950996643711,FWD
18,cheikh diaby,38,21,45,0.11399810339448824,FWD
19,chris wood,38,21,66,3.086515947232812,FWD
20,christian benteke,38,21,55,2.7851841164274864,FWD
21,connor wickham,38,21,44,0.2071897313565783,FWD
22,dane scarlett,38,21,45,0.12111467903040497,FWD
23,daniel jebbison,38,21,45,3.0305621059058185,FWD
24,daniel n'lundulu,38,21,45,0.17080135472398114,FWD
25,danny ings,38,21,84,2.3578707075336025,FWD
26,danny welbeck,38,21,55,2.5803448993263385,FWD
27,david mcgoldrick,38,21,52,3.3131541095239236,FWD
28,divock origi,38,21,51,0.20176545260496404,FWD
29,dominic calvert-lewin,38,21,75,4.84431733784577,FWD
30,dwight gayle,38,21,59,1.0223840864387561,FWD
31,edinson cavani,38,21,80,7.330319630851435,FWD
32,edward nketiah,38,21,53,0.2257883224154548,FWD
33,ellis simms,38,21,45,0.06523480059451735,FWD
34,fabio silva,38,21,52,2.257641346121363,FWD
35,florin andone,38,21,48,0.11399810339448824,FWD
36,gabriel fernando de jesus,38,21,91,2.551898033494459,FWD
37,glenn murray,38,21,48,0.11399810339448824,FWD
38,hal robson-kanu,38,21,52,2.277932560942872,FWD
39,harry kane,38,21,119,4.3051931571668955,FWD
40,indiana vassilev,38,21,43,0.12520541829325776,FWD
41,islam slimani,38,21,49,0.13259669445336475,FWD
42,jamie vardy,38,21,102,3.6780785188075233,FWD
43,jay rodriguez,38,21,57,1.1397159834792852,FWD
44,jean-philippe mateta,38,21,53,0.11399810339448824,FWD
45,joe gelhardt,38,21,45,0.186483146018473,FWD
46,joel mumbongo,38,21,45,0.1678845549595965,FWD
47,joelinton cássio apolinário de lira,38,21,57,2.5563722201572134,FWD
48,jordan ayew,38,21,56,1.2590571902869943,FWD
49,jordan hugill,38,21,55,0.12887468068079475,FWD
50,josh maja,38,21,50,0.9627720263723332,FWD
51,joshua king,38,21,50,0.06523480059451735,FWD
52,karlan grant,38,21,56,0.8678603118845546,FWD
53,keinan davis,38,21,42,1.004108278843375,FWD
54,kelechi iheanacho,38,21,62,3.1723686343893913,FWD
55,kenneth zohore,38,21,48,0.11399810339448824,FWD
56,leonardo campana,38,21,47,0.12640349171105333,FWD
57,lewis richardson,38,21,45,0.20089032705795354,FWD
58,liam delap,38,21,42,0.2569865820829919,FWD
59,lys mousset,38,21,58,0.15035188327079674,FWD
60,léo bonatini,38,21,48,0.06960024038156042,FWD
61,matej vydra,38,21,48,2.700382451573007,FWD
62,max thompson,38,21,45,0.1678845549595965,FWD
63,mbaye diagne,38,21,60,0.36278528529615556,FWD
64,mbwana samatta,38,21,59,0.06840216696376485,FWD
65,michael obafemi,38,21,46,0.17080135472398114,FWD
66,michail antonio,38,21,67,5.488243357903643,FWD
67,michy batshuayi,38,21,57,0.17080135472398114,FWD
68,moise kean,38,21,57,0.12203805192401025,FWD
69,neal maupay,38,21,58,0.6089402623600527,FWD
70,niall huggins,38,21,45,0.186483146018473,FWD
71,odion ighalo,38,21,61,0.15039843735619196,FWD
72,oliver mcburnie,38,21,56,0.22324265519496603,FWD
73,olivier giroud,38,21,67,1.5993950450612304,FWD
74,ollie watkins,38,21,63,4.530385423729994,FWD
75,patrick bamford,38,21,66,4.584326470015613,FWD
76,patrick cutrone,38,21,59,0.06960024038156042,FWD
77,raúl jiménez,38,21,81,0.2873814095741759,FWD
78,rhian brewster,38,21,42,1.4547868946111873,FWD
79,richarlison de andrade,38,21,77,3.582843761943409,FWD
80,roberto firmino,38,21,91,4.010255993274679,FWD
81,rodrigo moreno,38,21,57,3.814262567554885,FWD
82,sam greenwood,38,21,45,0.186483146018473,FWD
83,sergio agüero,38,21,103,0.7291152563738592,FWD
84,shane long,38,21,51,0.17080135472398114,FWD
85,sébastien haller,38,21,61,0.20176545260496404,FWD
86,tammy abraham,38,21,71,0.6085884547408863,FWD
87,timo werner,38,21,92,3.420325352371329,FWD
88,wesley moraes,38,21,60,0.45826832239521914,FWD
89,willian josé da silva,38,21,68,1.05562585679806,FWD
90,yoshinori muto,38,21,48,0.11027608962191822,FWD
91,aaron mooy,38,21,50,0.04650255522038721,MID
92,abdoulaye doucouré,38,21,51,1.9424900396357345,MID
93,aboubakar kamara,38,21,48,0.12864749475901358,MID
94,adam forshaw,38,21,48,0.11827217570737687,MID
95,adam lallana,38,21,62,1.0178058029245713,MID
96,adama traoré,38,21,60,2.6380425947359414,MID
97,ademola lookman,38,21,47,2.544570695240172,MID
98,adrien silva,38,21,44,0.17391416681104593,MID
99,adrián bernabé,38,21,45,0.12507620327030364,MID
100,alex iwobi,38,21,59,0.7275022947898352,MID
101,alex oxlade-chamberlain,38,21,63,1.3685164144970146,MID
102,alexandre jankewitz,38,21,45,0.04650255522038721,MID
103,alexis mac allister,38,21,53,1.3376845984935035,MID
104,alfie devine,38,21,44,0.04650255522038721,MID
105,alireza jahanbakhsh,38,21,54,1.7150775111041194,MID
106,allan marques loureiro,38,21,52,2.4918636465865007,MID
107,allan saint-maximin,38,21,52,2.676545627181981,MID
108,amad diallo,38,21,54,1.415904747466636,MID
109,andreas pereira,38,21,48,0.07581634964178088,MID
110,andriy yarmolenko,38,21,55,0.7376278807324406,MID
111,andros townsend,38,21,55,2.574752389699634,MID
112,andré filipe tavares gomes,38,21,53,0.8883075241438494,MID
113,andré-frank zambo anguissa,38,21,44,2.543426871519345,MID
114,anthony elanga,38,21,45,0.828128086888117,MID
115,anthony gordon,38,21,43,0.179206284457977,MID
116,anthony knockaert,38,21,50,0.11827217570737687,MID
117,anthony mancini,38,21,44,0.07581634964178088,MID
118,anwar el ghazi,38,21,52,2.8007806169196816,MID
119,ashley westwood,38,21,53,2.7074370215195,MID
120,ayoze pérez,38,21,60,2.4997108069298024,MID
121,bamidele alli,38,21,74,2.9484696748977943,MID
122,ben osborn,38,21,47,2.176398799332104,MID
123,ben woodburn,38,21,45,0.10800599185305805,MID
124,bernard anício caldeira duarte,38,21,57,0.6868110418262254,MID
125,bernardo mota veiga de carvalho e silva,38,21,74,2.2093916331960277,MID
126,bertrand traoré,38,21,58,2.9187476463185313,MID
127,billy gilmour,38,21,43,1.0014797091418173,MID
128,brandon pierrick,38,21,43,0.05687787427202403,MID
129,bruno andré cavaco jordao,38,21,43,0.15054861194755953,MID
130,bruno miguel borges fernandes,38,21,113,4.987045799645383,MID
131,bukayo saka,38,21,51,3.320571860208146,MID
132,caleb watts,38,21,45,0.04650255522038721,MID
133,callum hudson-odoi,38,21,57,1.2479220285015462,MID
134,carney chukwuemeka,38,21,45,0.3061937943456609,MID
135,cengiz ünder,38,21,57,0.09933370033762008,MID
136,cheikhou kouyaté,38,21,48,1.9282061781139304,MID
137,christian atsu,38,21,52,0.07581634964178088,MID
138,christian pulisic,38,21,83,3.629348959447599,MID
139,claudio gomes,38,21,45,0.12507620327030364,MID
140,cole palmer,38,21,44,0.12507620327030364,MID
141,conor coventry,38,21,45,0.11827217570737687,MID
142,conor gallagher,38,21,55,1.998240429721661,MID
143,conor hourihane,38,21,59,0.11838312767858111,MID
144,crysencio summerville,38,21,44,0.11827217570737687,MID
145,curtis jones,38,21,44,1.5121082203020193,MID
146,dale stephens,38,21,42,0.535734324527113,MID
147,daniel castelo podence,38,21,53,1.1853437727755822,MID
148,daniel ceballos fernández,38,21,47,1.0714486340139615,MID
149,daniel james,38,21,62,0.21307934888385516,MID
150,davy pröpper,38,21,47,0.04650255522038721,MID
151,declan rice,38,21,47,2.357436577397917,MID
152,demarai gray,38,21,51,0.09933370033762008,MID
153,dennis praet,38,21,52,0.17391416681104593,MID
154,diogo jota,38,21,69,4.013766928284826,MID
155,donny van de beek,38,21,66,1.2470266269701629,MID
156,douglas luiz soares de paulo,38,21,48,1.8384232495167694,MID
157,dwight mcneil,38,21,57,2.840561443188372,MID
158,eberechi eze,38,21,58,2.499616863398612,MID
159,elliot anderson,38,21,45,0.07581634964178088,MID
160,emile smith rowe,38,21,42,3.240244849131305,MID
161,erik lamela,38,21,57,0.8782611752996075,MID
162,fabian delph,38,21,48,0.023137000356900833,MID
163,fabio carvalho,38,21,45,3.0907002800720833,MID
164,fabio henrique tavares,38,21,54,2.6992373007399735,MID
165,facundo pellistri,38,21,52,0.07581634964178088,MID
166,faustino anjorin,38,21,45,0.07581634964178088,MID
167,felipe anderson pereira gomes,38,21,61,0.1697020332052694,MID
168,felix nmecha,38,21,45,0.12507620327030364,MID
169,ferran torres,38,21,70,3.95606185554615,MID
170,filip krovinovic,38,21,49,0.065550165787462,MID
171,frankie maguire,38,21,44,0.11827217570737687,MID
172,frederico rodrigues de paula santos,38,21,53,1.545338044261881,MID
173,gabriel teodoro martinelli silva,38,21,49,2.1648124159854727,MID
174,gareth bale,38,21,92,3.2705193250308855,MID
175,gedson carvalho fernandes,38,21,47,0.05687787427202403,MID
176,georginio wijnaldum,38,21,53,2.0516048180402473,MID
177,giovani lo celso,38,21,69,1.9858811917167882,MID
178,grady diangana,38,21,50,1.257997156191342,MID
179,granit xhaka,38,21,52,0.8327713663034858,MID
180,gylfi sigurdsson,38,21,68,3.261268953514953,MID
181,hakim ziyech,38,21,79,2.5212629989019106,MID
182,hamza choudhury,38,21,46,0.5712144163192441,MID
183,harrison reed,38,21,44,1.2846505420202494,MID
184,harry wilson,38,21,51,0.10800599185305805,MID
185,harry winks,38,21,51,0.935958540108385,MID
186,harvey barnes,38,21,66,0.6397049276941464,MID
187,harvey elliott,38,21,43,0.1183813109046948,MID
188,henri lansbury,38,21,43,0.1005246936406495,MID
189,heung-min son,38,21,96,3.9891800350033555,MID
190,hélder wander sousa de azevedo e costa,38,21,50,0.52053867197927,MID
191,ian carlo poveda-ocampo,38,21,42,0.7079322145336592,MID
192,ibrahima diallo,38,21,45,0.9083482375481718,MID
193,iliman ndiaye,38,21,45,0.11827217570737687,MID
194,ilkay gündogan,38,21,55,5.619315902948546,MID
195,isaac hayden,38,21,46,0.08619166869341768,MID
196,isaac price,38,21,45,0.023137000356900833,MID
197,ivan ricardo neves abreu cavaleiro,38,21,53,3.5570581278625424,MID
198,jack cork,38,21,50,1.9148935440171646,MID
199,jack grealish,38,21,75,2.3856658691562225,MID
200,jack harrison,38,21,56,4.568786053855263,MID
201,jack jenkins,38,21,45,0.11827217570737687,MID
202,jack wilshere,38,21,49,0.12864749475901358,MID
203,jacob murphy,38,21,49,2.9278336331172428,MID
204,jacob ramsey,38,21,45,1.4088284220581777,MID
205,jaden philogene-bidace,38,21,44,0.3061937943456609,MID
206,jairo riedewald,38,21,44,1.147263604033863,MID
207,jake cain,38,21,45,0.10800599185305805,MID
208,jake livermore,38,21,47,0.6184992688723085,MID
209,jakub moder,38,21,50,1.5295215545166119,MID
210,james garner,38,21,44,0.08619166869341768,MID
211,james maddison,38,21,72,2.3784730459769947,MID
212,james mcarthur,38,21,52,0.05806886757505345,MID
213,james mccarthy,38,21,43,1.5012755856922895,MID
214,james milner,38,21,53,0.34540287663143426,MID
215,james rodríguez,38,21,77,2.250328062187914,MID
216,james ward-prowse,38,21,59,7.786327200494101,MID
217,jamie shackleton,38,21,48,0.11827217570737687,MID
218,jarrod bowen,38,21,58,1.9572811301186257,MID
219,jay-roy grot,38,21,47,0.11827217570737687,MID
220,jayson molumby,38,21,45,0.04650255522038721,MID
221,jean michaël seri,38,21,46,0.11827217570737687,MID
222,jean-philippe gbamin,38,21,50,0.023137000356900833,MID
223,jeff hendrick,38,21,45,0.6113943858877857,MID
224,jeffrey schlupp,38,21,53,1.843477120256332,MID
225,jensen weir,38,21,45,0.04650255522038721,MID
226,jesse lingard,38,21,66,4.549303048818921,MID
227,jesurun rak-sakyi,38,21,45,0.04650255522038721,MID
228,johann berg gudmundsson,38,21,54,1.2850946222280677,MID
229,john fleck,38,21,56,2.5518650251435138,MID
230,john lundstram,38,21,48,0.946673071444622,MID
231,john mcginn,38,21,55,2.625515614724047,MID
232,jonathan leko,38,21,45,0.065550165787462,MID
233,jonjo shelvey,38,21,53,2.851973800335778,MID
234,jordan henderson,38,21,54,0.35955147132938337,MID
235,jordan stevens,38,21,43,0.2932669884345181,MID
236,jorge luiz frello filho,38,21,47,3.2600264680955324,MID
237,joseph willock,38,21,49,3.740161076226067,MID
238,josh benson,38,21,44,0.07581634964178088,MID
239,josh brownhill,38,21,49,2.6003738173768385,MID
240,josh onomah,38,21,46,1.0616463867364003,MID
241,josh sims,38,21,43,0.05687787427202403,MID
242,josé ignacio peleteiro romallo,38,21,59,0.09933370033762008,MID
243,josé izquierdo,38,21,55,0.04650255522038721,MID
244,joão filipe iria santos moutinho,38,21,51,2.565971103697726,MID
245,juan mata,38,21,58,0.9900414771817241,MID
246,kai havertz,38,21,83,1.7897748880548332,MID
247,kaine hayden,38,21,45,0.08895838128598328,MID
248,kalvin phillips,38,21,49,1.2846505420202494,MID
249,kamil grosicki,38,21,52,0.065550165787462,MID
250,kevin de bruyne,38,21,118,1.303410438688027,MID
251,kevin mcdonald,38,21,47,0.11827217570737687,MID
252,kgaogelo chauke,38,21,44,0.04650255522038721,MID
253,kyle edwards,38,21,46,0.065550165787462,MID
254,leander dendoncker,38,21,46,1.4425620212937051,MID
255,leandro trossard,38,21,55,2.7816108202212906,MID
256,leighton clarkson,38,21,45,0.10800599185305805,MID
257,lucas rodrigues moura da silva,38,21,64,1.10029818602764,MID
258,lucas torreira,38,21,47,0.1183813109046948,MID
259,luka milivojevic,38,21,56,1.972808376126927,MID
260,luke cundle,38,21,45,0.06559282642249688,MID
261,luke freeman,38,21,50,0.11827217570737687,MID
262,mace goodridge,38,21,45,0.07581634964178088,MID
263,mahmoud ahmed ibrahim hassan,38,21,52,0.29024514828233583,MID
264,manuel lanzini,38,21,64,0.9424519718627156,MID
265,marc albrighton,38,21,52,2.7435310664142722,MID
266,marcus rashford,38,21,96,3.320941759031183,MID
267,mario lemina,38,21,45,1.5474489248543148,MID
268,mark noble,38,21,45,0.31246177311180134,MID
269,martin ødegaard,38,21,56,2.1303571842837785,MID
270,marvelous nakamba,38,21,43,1.3556786178374036,MID
271,mason greenwood,38,21,73,4.776961650814412,MID
272,mason mount,38,21,73,4.081301900774413,MID
273,mateo kovacic,38,21,53,0.9976139969230793,MID
274,mateusz bogusz,38,21,43,0.11827217570737687,MID
275,mateusz klich,38,21,52,2.9866633509917704,MID
276,matheus pereira,38,21,54,3.3257731407453144,MID
277,matt phillips,38,21,51,2.1427904613015896,MID
278,matt ritchie,38,21,49,2.4833820401193374,MID
279,matteo guendouzi,38,21,47,0.1183813109046948,MID
280,matthew longstaff,38,21,48,0.07581634964178088,MID
281,matty james,38,21,43,0.19843143648674189,MID
282,max meyer,38,21,47,0.04650255522038721,MID
283,max sanders,38,21,45,0.04650255522038721,MID
284,meritan shabani,38,21,44,0.06559282642249688,MID
285,mesut özil,38,21,67,0.2830008045801992,MID
286,miguel almirón,38,21,56,2.583765011264988,MID
287,miguel azeez,38,21,45,0.10800599185305805,MID
288,mohamed naser el sayed elneny,38,21,42,2.144192589785057,MID
289,mohamed salah,38,21,129,5.655732215921652,MID
290,moisés caicedo,38,21,50,0.04650255522038721,MID
291,morgan gibbs-white,38,21,49,2.481339055857786,MID
292,morgan sanson,38,21,55,0.08895838128598328,MID
293,moussa djenepo,38,21,54,0.9347675468053555,MID
294,moussa sissoko,38,21,47,0.3885388666019468,MID
295,n'golo kanté,38,21,49,1.5995869129233726,MID
296,naby keita,38,21,52,0.20155693674215303,MID
297,nampalys mendy,38,21,42,1.0655004686931342,MID
298,nathan broadhead,38,21,45,0.023137000356900833,MID
299,nathan redmond,38,21,64,2.6467209760622787,MID
300,nathan tella,38,21,43,2.195735051642534,MID
301,neeskens kebano,38,21,47,0.12864749475901358,MID
302,nemanja matic,38,21,47,0.9900414771817241,MID
303,nicolas pépé,38,21,77,3.385114451596154,MID
304,okay yokuslu,38,21,45,1.3455339323288509,MID
305,oliver burke,38,21,41,1.2814262906075136,MID
306,oliver norwood,38,21,45,2.1431628914144314,MID
307,oliver skipp,38,21,44,0.04650255522038721,MID
308,oriol romeu vidal,38,21,45,0.3051452042886405,MID
309,owen otasowie,38,21,45,0.06559282642249688,MID
310,pablo fornals,38,21,58,3.7637446925511657,MID
311,pablo hernández domínguez,38,21,57,0.2363403902721678,MID
312,pascal groß,38,21,58,2.724702535971265,MID
313,paul pogba,38,21,76,2.409329726080168,MID
314,pedro lomba neto,38,21,55,0.5817739746027081,MID
315,percy tau,38,21,49,1.0787411213357838,MID
316,phil foden,38,21,61,3.1173121444849694,MID
317,pierre-emerick aubameyang,38,21,113,2.6727627564515553,MID
318,pierre-emile højbjerg,38,21,49,2.4774762724016255,MID
319,raheem sterling,38,21,109,3.8207463052901987,MID
320,raphael dias belloli,38,21,56,3.3901072920992115,MID
321,reda khadra,38,21,45,0.04650255522038721,MID
322,reiss nelson,38,21,51,0.1183813109046948,MID
323,rekeem harper,38,21,43,0.25973976319188624,MID
324,riyad mahrez,38,21,81,2.5326861621574666,MID
325,robbie brady,38,21,50,0.08619166869341768,MID
326,robert snodgrass,38,21,56,0.0759254848390988,MID
327,rodrigo hernandez,38,21,53,3.715000708726087,MID
328,rolando aarons,38,21,48,0.07581634964178088,MID
329,romaine sawyers,38,21,46,0.065550165787462,MID
330,ross barkley,38,21,58,1.1082264325162516,MID
331,ruben loftus-cheek,38,21,59,1.0356480977190559,MID
332,ryan finnigan,38,21,45,0.04650255522038721,MID
333,ryan fraser,38,21,56,0.1885620792081592,MID
334,rúben diogo da silva neves,38,21,51,1.852328067824988,MID
335,sadio mané,38,21,118,3.4038334240125026,MID
336,sam field,38,21,48,0.065550165787462,MID
