,name,GW,season,value,predicted_points,position
337,sander berge,38,21,49,0.9134710345183705,MID
338,saïd benrahma,38,21,59,2.9388639436905777,MID
339,scott mctominay,38,21,49,2.133358729178587,MID
340,sean longstaff,38,21,46,0.9126482653801259,MID
341,shane flynn,38,21,45,0.08895838128598328,MID
342,shola shoretire,38,21,44,0.07581634964178088,MID
343,sidnei tavares,38,21,44,0.08895838128598328,MID
344,sofiane boufal,38,21,54,0.04650255522038721,MID
345,solomon march,38,21,49,0.20257183932146336,MID
346,stefan johansen,38,21,47,0.11827217570737687,MID
347,steven alzate,38,21,41,1.4664501169871171,MID
348,steven bergwijn,38,21,70,2.115124569699994,MID
349,stuart armstrong,38,21,55,2.062789901416382,MID
350,tahith chong,38,21,44,0.07581634964178088,MID
351,takumi minamino,38,21,60,1.932041071837288,MID
352,tanguy ndombele,38,21,59,1.0660566378966163,MID
353,tawanda maswanhise,38,21,45,0.08895838128598328,MID
354,taylor gardner-hickman,38,21,45,0.065550165787462,MID
355,taylor perry,38,21,44,0.06559282642249688,MID
356,teddy jenks,38,21,45,0.04650255522038721,MID
357,thakgalo leshabela,38,21,44,0.08895838128598328,MID
358,thanawat suengchitthawon,38,21,45,0.08895838128598328,MID
359,theo corbeanu,38,21,44,0.6470074874855692,MID
360,theo walcott,38,21,58,1.7783911272252586,MID
361,thiago alcántara do nascimento,38,21,55,3.086304206921603,MID
362,thomas partey,38,21,49,1.9415452675307052,MID
363,tom cairney,38,21,52,0.12864749475901358,MID
364,tom davies,38,21,52,0.5065840286931911,MID
365,tomas soucek,38,21,52,4.954320899471557,MID
366,tommy doyle,38,21,44,0.13545152232194038,MID
367,tyler onyango,38,21,45,0.023137000356900833,MID
368,tyler roberts,38,21,46,2.034223785429083,MID
369,vitor ferreira,38,21,47,1.6689726320355553,MID
370,wilfred ndidi,38,21,48,2.0680089042349836,MID
371,wilfried zaha,38,21,71,3.6954518691503706,MID
372,will ferry,38,21,45,0.04650255522038721,MID
373,william smallbone,38,21,43,0.1055112366421614,MID
374,willian borges da silva,38,21,75,2.941798949216768,MID
375,xherdan shaqiri,38,21,64,0.9032048506640517,MID
376,youri tielemans,38,21,64,3.1204676356004786,MID
377,yves bissouma,38,21,44,1.9433700419612434,MID
378,zak brunt,38,21,45,0.11827217570737687,MID
379,aaron cresswell,38,21,57,4.220486654024558,DEF
380,aaron wan-bissaka,38,21,58,3.608630899123029,DEF
381,adam webster,38,21,43,2.4721967982255446,DEF
382,ahmed el mohamady,38,21,42,1.2512417455966665,DEF
383,ahmed el-sayed hegazy,38,21,41,0.06668582463653722,DEF
384,ainsley maitland-niles,38,21,46,1.1403032434243034,DEF
385,alex nicolao telles,38,21,53,1.2269804306879208,DEF
386,alfie mawson,38,21,43,0.1695773060185349,DEF
387,allan tchaptchet,38,21,40,0.06035769270806129,DEF
388,andreas christensen,38,21,47,0.7764018671919417,DEF
389,andrew robertson,38,21,73,3.6329862138298985,DEF
390,angelo ogbonna,38,21,47,2.2920812225850105,DEF
391,anthony driscoll-glennon,38,21,39,0.12094721132360806,DEF
392,antonee robinson,38,21,44,1.610983038425526,DEF
393,antonio rüdiger,38,21,47,2.8626674521319293,DEF
394,arthur masuaku,38,21,43,0.41897893721708473,DEF
395,axel tuanzebe,38,21,41,1.8793467617638884,DEF
396,aymeric laporte,38,21,60,1.487512755893666,DEF
397,barry douglas,38,21,38,0.4982515548312293,DEF
398,ben davies,38,21,45,0.11893327718501127,DEF
399,ben davies,38,21,45,0.09770176501745591,DEF
400,ben davies,38,21,47,0.2605865108846912,DEF
401,ben davies,38,21,47,0.2763534830929185,DEF
402,ben gibson,38,21,39,0.12094721132360806,DEF
403,ben godfrey,38,21,51,1.9884731926824326,DEF
404,ben johnson,38,21,39,0.5140185270394566,DEF
405,ben mee,38,21,47,3.903817318215258,DEF
406,ben white,38,21,45,2.251877012060649,DEF
407,benjamin chilwell,38,21,59,2.5711271738091814,DEF
408,benjamin mendy,38,21,59,1.4538783301286604,DEF
409,bernardo fernandes da silva junior,38,21,39,0.36512820061804796,DEF
410,billy koumetio,38,21,40,0.1695773060185349,DEF
411,bjorn engels,38,21,44,0.0860919627126775,DEF
412,bobby thomas,38,21,39,0.24821811949987455,DEF
413,brandon williams,38,21,42,1.161386275889223,DEF
414,branislav ivanovic,38,21,44,0.06668582463653722,DEF
415,caleb taylor,38,21,40,0.06668582463653722,DEF
416,calum chambers,38,21,45,2.7912632003052686,DEF
417,cameron carter-vickers,38,21,39,0.09770176501745591,DEF
418,cedric kipre,38,21,43,0.06668582463653722,DEF
419,charlie cresswell,38,21,40,0.1695773060185349,DEF
420,charlie taylor,38,21,44,2.961884319342618,DEF
421,chris basham,38,21,46,2.512836123185687,DEF
422,chris smalling,38,21,49,0.12188686447536733,DEF
423,christian fuchs,38,21,45,0.1650659287958741,DEF
424,christian marques,38,21,39,0.045444203214454845,DEF
425,ciaran clark,38,21,45,0.1140368741068077,DEF
426,cody drameh,38,21,40,0.1695773060185349,DEF
427,conor coady,38,21,49,2.4457474265145756,DEF
428,conor townsend,38,21,44,2.3937834521248686,DEF
429,craig dawson,38,21,45,2.916158614595265,DEF
430,cyrus christie,38,21,42,0.1695773060185349,DEF
431,cédric soares,38,21,46,0.41897893721708473,DEF
432,césar azpilicueta,38,21,58,3.2125889876423974,DEF
433,dan burn,38,21,42,2.5989515895136948,DEF
434,daniel amartey,38,21,39,0.4050092263127192,DEF
435,danny rose,38,21,47,0.07923319531869603,DEF
436,dara o'shea,38,21,42,0.11968979968997376,DEF
437,darnell furlong,38,21,45,1.9550590618474326,DEF
438,david luiz moreira marinho,38,21,54,0.4195910434212346,DEF
439,davinson sánchez,38,21,52,0.337645062534301,DEF
440,deandre yedlin,38,21,43,0.1140368741068077,DEF
441,denis odoi,38,21,42,0.1695773060185349,DEF
442,diego llorente,38,21,44,2.74103951372167,DEF
443,emerson palmieri dos santos,38,21,47,0.1352944159781115,DEF
444,emil krafth,38,21,42,2.552468398776921,DEF
445,enda stevens,38,21,50,2.845879144113536,DEF
446,eric bailly,38,21,48,1.9033351373362102,DEF
447,eric dier,38,21,46,2.282513165358537,DEF
448,eric garcia,38,21,47,1.5574710463988826,DEF
449,erik pieters,38,21,43,0.39334245337558427,DEF
450,ethan ampadu,38,21,43,0.36975529257159795,DEF
451,ezgjan alioski,38,21,44,3.842659288362312,DEF
452,ezri konsa ngoyo,38,21,46,2.88935062834997,DEF
453,fabian schär,38,21,48,0.1006293226040635,DEF
454,fabián balbuena,38,21,41,0.2763534830929185,DEF
455,federico fernández,38,21,47,2.3886739185111647,DEF
456,fernando luiz rosa,38,21,54,1.0387509204054102,DEF
457,fernando marçal,38,21,47,0.03203665171171065,DEF
458,fikayo tomori,38,21,47,0.1352944159781115,DEF
459,filip benkovic,38,21,43,0.13318980759437005,DEF
460,florian lejeune,38,21,43,0.1006293226040635,DEF
461,frederik alves,38,21,40,0.18534427822676228,DEF
462,frédéric guilbert,38,21,43,0.0860919627126775,DEF
463,gabriel magalhães,38,21,49,3.833033690788414,DEF
464,gaetano berardi,38,21,40,0.9487656108941598,DEF
465,gary cahill,38,21,45,1.370607055043261,DEF
466,george baldock,38,21,49,2.0830486125733607,DEF
467,harry maguire,38,21,55,0.6685264359797183,DEF
468,hugo bueno,38,21,40,0.03203665171171065,DEF
469,héctor bellerín,38,21,50,1.0728425478952164,DEF
470,issa diop,38,21,43,1.5879360709256303,DEF
471,jack o'connell,38,21,47,0.1361206335812756,DEF
472,jack robinson,38,21,42,2.3472226408237704,DEF
473,jack stephens,38,21,46,1.742692961432663,DEF
474,jake vokins,38,21,39,0.2589046339634594,DEF
475,jamaal lascelles,38,21,42,0.40814856526148685,DEF
476,jamal baptiste,38,21,40,0.18534427822676228,DEF
477,jamal lewis,38,21,40,0.7201936038876927,DEF
478,james bree,38,21,45,0.0860919627126775,DEF
479,james justin,38,21,48,0.4286702007613129,DEF
480,james tarkowski,38,21,53,3.280255152494505,DEF
481,james tomkins,38,21,44,0.9397605668777012,DEF
482,jan bednarek,38,21,47,0.7608385525058334,DEF
483,jannik vestergaard,38,21,47,1.864206159575642,DEF
484,japhet tanganga,38,21,49,1.5550766621705256,DEF
485,jarrad branthwaite,38,21,39,0.2969212379914597,DEF
486,javier manquillo,38,21,42,0.1140368741068077,DEF
487,jayden bogle,38,21,43,1.1276229399191204,DEF
488,jimmy dunne,38,21,38,0.4693215989955679,DEF
489,joachim andersen,38,21,45,2.347575090307172,DEF
490,joe bryan,38,21,45,1.8725717671029931,DEF
491,joe rodon,38,21,49,0.20845109794011818,DEF
492,joel matip,38,21,54,0.2605865108846912,DEF
493,joel ward,38,21,43,1.9477005906139992,DEF
494,john egan,38,21,47,2.903278495236312,DEF
495,john stones,38,21,51,1.463060900217584,DEF
496,jonathan castro otto,38,21,54,0.03203665171171065,DEF
497,jonjoe kenny,38,21,43,0.04416226347549871,DEF
498,jonny evans,38,21,56,0.3718647698917263,DEF
499,joseph gomez,38,21,52,0.31541065034940363,DEF
500,josé diogo dalot teixeira,38,21,48,0.12188686447536733,DEF
501,joão pedro cavaco cancelo,38,21,58,3.607385734641404,DEF
502,joël veltman,38,21,43,0.387226981560283,DEF
503,juan foyth,38,21,43,0.0658256438159518,DEF
504,kayne ramsay,38,21,40,0.06035769270806129,DEF
505,kean bryan,38,21,39,1.0998967710377077,DEF
506,kelland watts,38,21,39,0.1140368741068077,DEF
507,kenny tete,38,21,43,1.6622047230939896,DEF
508,kevin long,38,21,43,0.13435476282635225,DEF
509,ki-jana hoever,38,21,44,1.3073911775740878,DEF
510,kieran gibbs,38,21,43,0.08009337613928143,DEF
511,kieran tierney,38,21,52,3.2437072940993583,DEF
512,konstantinos tsimikas,38,21,49,0.49274113750128046,DEF
513,kortney hause,38,21,44,1.4390889767592145,DEF
514,kurt zouma,38,21,53,2.2325821975443474,DEF
515,kyle bartley,38,21,44,1.9550590618474326,DEF
516,kyle john,38,21,40,0.04416226347549871,DEF
517,kyle walker,38,21,61,1.3301877503842399,DEF
518,kyle walker-peters,38,21,47,1.8669391182357193,DEF
519,kyron gordon,38,21,40,0.1361206335812756,DEF
520,lee peltier,38,21,39,0.06668582463653722,DEF
521,leif davis,38,21,38,0.31541065034940363,DEF
522,lewis dunk,38,21,48,2.4333520427136563,DEF
523,lewis richards,38,21,40,0.03203665171171065,DEF
524,liam cooper,38,21,43,1.776521663649846,DEF
525,lucas digne,38,21,62,2.779445302737724,DEF
526,luke ayling,38,21,44,3.690577546971132,DEF
527,luke mbete,38,21,40,0.18491833522316678,DEF
528,luke shaw,38,21,55,3.085560653075457,DEF
529,luke thomas,38,21,41,1.8774525406264209,DEF
530,mamadou sakho,38,21,44,0.06988134273725524,DEF
531,marcos alonso,38,21,56,2.1033013490220784,DEF
532,marcos rojo,38,21,48,0.12188686447536733,DEF
533,martin kelly,38,21,41,0.08834991243601514,DEF
534,martín montoya,38,21,45,0.07215377574442773,DEF
535,mason holgate,38,21,48,1.1589987991859538,DEF
536,matt doherty,38,21,56,0.8992436116325742,DEF
537,matt targett,38,21,50,3.005328687983298,DEF
538,matthew cash,38,21,50,0.9867756789407758,DEF
539,matthew clarke,38,21,44,0.07215377574442773,DEF
540,matthew lowton,38,21,44,2.9485239802886674,DEF
541,max kilman,38,21,38,1.6350523147556602,DEF
542,max lowe,38,21,42,0.1361206335812756,DEF
543,maxime le marchand,38,21,41,0.1695773060185349,DEF
544,michael hector,38,21,41,0.1829848575212791,DEF
545,michael keane,38,21,50,2.353202378074653,DEF
546,michal karbownik,38,21,45,0.07215377574442773,DEF
547,mohammed salisu,38,21,43,1.3089188983174376,DEF
548,nathan aké,38,21,54,2.1425042026991563,DEF
549,nathan ferguson,38,21,38,0.18374469941077784,DEF
550,nathaniel clyne,38,21,45,0.05647379123451102,DEF
551,nathaniel phillips,38,21,42,3.599994034734835,DEF
552,neco williams,38,21,38,0.8172390696619368,DEF
553,neil taylor,38,21,42,0.09949951421542175,DEF
554,nicolás otamendi,38,21,49,0.19832588672591098,DEF
555,niels nkounkou,38,21,40,0.05756981497824296,DEF
556,nigel lonwijk,38,21,39,0.03203665171171065,DEF
557,nélson cabral semedo,38,21,51,1.5264575495150536,DEF
558,ola aina,38,21,43,1.4415007552290273,DEF
559,oleksandr zinchenko,38,21,55,1.1915770555692466,DEF
560,oliver casey,38,21,38,0.31541065034940363,DEF
561,oluwasemilogo adesewo ibidapo ajayi,38,21,48,1.8587577641394402,DEF
562,oskar buur,38,21,39,0.28479562622767157,DEF
563,ozan kabak,38,21,50,0.5229923376959201,DEF
564,pablo marí,38,21,44,1.7914979749539612,DEF
565,pascal struijk,38,21,40,2.4065445421293696,DEF
566,patrick van aanholt,38,21,54,0.14748299610066767,DEF
567,paul dummett,38,21,44,2.671556434180271,DEF
568,phil bardsley,38,21,44,0.13435476282635225,DEF
569,phil jagielka,38,21,39,0.2107609380124184,DEF
570,phil jones,38,21,48,0.12188686447536733,DEF
571,rayan ait nouri,38,21,50,1.5156994339962904,DEF
572,reece hannam,38,21,40,0.05647379123451102,DEF
573,reece james,38,21,51,3.565577299498124,DEF
574,reece welch,38,21,40,0.04416226347549871,DEF
575,rhys williams,38,21,40,2.80000818455775,DEF
576,ricardo domingos barbosa pereira,38,21,59,1.418538673414541,DEF
577,richard nartey,38,21,40,0.12094721132360806,DEF
578,rob holding,38,21,43,3.940275007025918,DEF
579,robin koch,38,21,43,1.453153221891965,DEF
580,romain saïss,38,21,49,1.1173587639124785,DEF
581,ryan astley,38,21,40,0.04416226347549871,DEF
582,ryan bennett,38,21,44,0.03203665171171065,DEF
583,ryan bertrand,38,21,50,0.33217711142641043,DEF
584,ryan fredericks,38,21,42,0.8768874096191958,DEF
585,ryan inniss,38,21,40,0.05647379123451102,DEF
586,ryan sessegnon,38,21,47,0.0658256438159518,DEF
587,rúben gonçalo silva nascimento vinagre,38,21,41,0.14217017210350572,DEF
588,rúben santos gato alves dias,38,21,59,3.1438092145836305,DEF
589,sam woods,38,21,40,0.14748299610066767,DEF
590,scott dann,38,21,42,0.9942909318784365,DEF
591,sead kolasinac,38,21,48,0.18534427822676228,DEF
592,seamus coleman,38,21,49,1.7894191970960314,DEF
593,serge aurier,38,21,52,0.8742664260430278,DEF
594,sergio reguilón,38,21,55,2.6945514291421317,DEF
595,shane duffy,38,21,43,0.07215377574442773,DEF
596,shkodran mustafi,38,21,50,0.18534427822676228,DEF
597,sokratis papastathopoulos,38,21,48,0.18534427822676228,DEF
598,stuart dallas,38,21,55,3.9896844902038606,DEF
599,tariq lamptey,38,21,46,0.3460677564156597,DEF
600,taylor harwood-bellis,38,21,40,0.18491833522316678,DEF
601,teden mengi,38,21,39,0.3555215234656898,DEF
602,terence kongolo,38,21,43,0.1695773060185349,DEF
603,thiago thiago,38,21,56,2.560984437009083,DEF
604,tim ream,38,21,42,1.2302634834600885,DEF
605,timothy castagne,38,21,58,2.294126100131996,DEF
606,timothy fosu-mensah,38,21,43,0.12188686447536733,DEF
607,toby alderweireld,38,21,54,2.3413402063761857,DEF
608,tosin adarabioyo,38,21,45,2.740167659131445,DEF
609,trent alexander-arnold,38,21,78,3.5804755725015585,DEF
610,tyrick mitchell,38,21,38,2.465883051872404,DEF
611,tyrone mings,38,21,54,1.9370698589859365,DEF
612,valentino livramento,38,21,40,0.12188686447536733,DEF
613,victor lindelöf,38,21,48,2.0949233598784236,DEF
614,virgil van dijk,38,21,62,0.4036880375838741,DEF
615,vladimir coufal,38,21,48,3.3554347406928993,DEF
616,vontae daley-campbell,38,21,40,0.13318980759437005,DEF
617,wes morgan,38,21,44,0.13318980759437005,DEF
618,wesley fofana,38,21,50,2.2612372513298595,DEF
619,william saliba,38,21,40,0.2763534830929185,DEF
620,willy boly,38,21,54,0.8825921406545184,DEF
621,yan valery,38,21,47,0.06035769270806129,DEF
622,yerry mina,38,21,55,1.2109567666247416,DEF
623,zeze steven sessegnon,38,21,43,0.1695773060185349,DEF
624,çaglar söyüncü,38,21,53,2.9122409934005757,DEF
625,aaron ramsdale,38,21,46,6.6,GK
626,adrián san miguel del castillo,38,21,42,0.0,GK
627,alex mccarthy,38,21,44,3.2,GK
628,alisson ramses becker,38,21,60,2.6,GK
629,alphonse areola,38,21,45,2.0,GK
630,andreas söndergaard,38,21,40,0.0,GK
631,andy lonergan,38,21,40,0.2,GK
632,angus gunn,38,21,43,0.0,GK
633,bailey peacock-farrell,38,21,40,0.0,GK
634,bernd leno,38,21,50,4.8,GK
635,caoimhin kelleher,38,21,45,0.0,GK
636,christian walton,38,21,40,0.0,GK
637,claudio bravo,38,21,45,0.0,GK
638,daniel langley,38,21,39,0.0,GK
639,danny ward,38,21,43,0.0,GK
640,darren randolph,38,21,43,3.6,GK
641,david button,38,21,39,0.2,GK
642,david de gea,38,21,53,3.4,GK
643,david martin,38,21,39,0.0,GK
644,dean henderson,38,21,52,0.6,GK
645,ederson santana de moraes,38,21,61,4.6,GK
646,edouard mendy,38,21,53,2.8,GK
647,elia caprile,38,21,40,0.0,GK
648,emiliano martínez,38,21,53,4.8,GK
649,fabricio agosto ramírez,38,21,39,0.0,GK
650,francisco casilla cortés,38,21,41,1.8,GK
651,fraser forster,38,21,40,0.6,GK
652,harry lewis,38,21,40,0.0,GK
653,harry tyrer,38,21,40,0.0,GK
654,hugo lloris,38,21,56,5.2,GK
655,illan meslier,38,21,48,0.0,GK
656,jack butland,38,21,45,0.0,GK
657,jakub ojrzynski,38,21,40,0.0,GK
658,james trafford,38,21,40,0.0,GK
659,jason steele,38,21,39,0.0,GK
660,jed steer,38,21,39,0.0,GK
661,joe hart,38,21,42,0.0,GK
662,john ruddy,38,21,43,4.4,GK
663,jonas lössl,38,21,43,0.0,GK
664,jordan pickford,38,21,48,4.0,GK
665,joão virgínia,38,21,43,0.0,GK
666,kamil miazek,38,21,40,0.0,GK
667,karl darlow,38,21,49,0.0,GK
668,karlo ziger,38,21,40,0.0,GK
669,kasper schmeichel,38,21,54,3.4,GK
670,kepa arrizabalaga,38,21,47,0.0,GK
671,lee grant,38,21,40,0.0,GK
672,liam hughes,38,21,40,0.0,GK
673,lukasz fabianski,38,21,50,0.0,GK
674,marcus bettinelli,38,21,43,0.0,GK
675,marek rodák,38,21,43,0.0,GK
676,mark gillespie,38,21,43,0.0,GK
677,martin dubravka,38,21,48,3.6,GK
678,mathew ryan,38,21,41,0.0,GK
679,matija sarkic,38,21,44,0.0,GK
680,matt macey,38,21,40,0.0,GK
681,michael verrips,38,21,40,0.0,GK
682,nathan bishop,38,21,40,0.0,GK
683,nathan trott,38,21,40,0.0,GK
684,nick pope,38,21,55,0.6,GK
685,paulo gazzaniga,38,21,43,0.0,GK
686,robert sánchez,38,21,45,2.0,GK
687,roberto jimenez gago,38,21,45,0.0,GK
688,robin olsen,38,21,45,0.0,GK
689,rui pedro dos santos patrício,38,21,53,0.0,GK
690,rúnar alex rúnarsson,38,21,44,0.0,GK
691,sam johnstone,38,21,46,2.6,GK
692,scott carson,38,21,39,2.2,GK
693,sergio romero,38,21,49,0.0,GK
694,simon moore,38,21,43,0.0,GK
695,stephen henderson,38,21,40,0.0,GK
696,thomas mcgill,38,21,39,0.0,GK
697,tom heaton,38,21,45,0.0,GK
698,vicente guaita,38,21,48,2.8,GK
699,wayne hennessey,38,21,43,0.0,GK
700,wes foderingham,38,21,43,0.0,GK
701,will norris,38,21,40,2.4,GK
702,willy caballero,38,21,46,0.0,GK
703,zack steffen,38,21,44,0.0,GK
704,ørjan nyland,38,21,40,0.0,GK
